"Player","Team","Bye","POS","Yahoo","ADP"
"Nick Chubb","CLE","10","RB32","101","101"
"Tua Tagovailoa","MIA","6","QB13","102","102"
"Tyjae Spears","TEN","5","RB33","103","103"
"Jared Goff","DET","5","QB14","104","104"
"Caleb Williams","CHI","7","QB15","105","105"
"Marquise Brown","KC","6","WR39","106","106"
"Xavier Worthy","KC","6","WR40","107","107"
"Jake Elliott","PHI","5","K4","108","108"
"Austin Ekeler","WAS","14","RB34","109","109"
"Brock Bowers","LV","10","TE11","110","110"
"Dallas Goedert","PHI","5","TE12","111","111"
"Christian Watson","GB","10","WR41","112","112"
"Pittsburgh Steelers","DST","9","DST7","113","113"
"Jaxon Smith-Njigba","SEA","10","WR42","114","114"
"Jason Sanders","MIA","6","K5","115","115"
"Chase Brown","CIN","12","RB35","116","116"
"Jonathon Brooks","CAR","11","RB36","117","117"
"Brian Thomas Jr.","JAC","12","WR43","118","118"
"Jake Moody","SF","9","K6","119","119"
"Jordan Addison","MIN","6","WR44","120","120"
"Courtland Sutton","DEN","14","WR45","121","121"
"Ezekiel Elliott","DAL","7","RB37","122","122"
"Gus Edwards","LAC","5","RB38","123","123"
"DeAndre Hopkins","TEN","5","WR46","124","124"
"Jerome Ford","CLE","10","RB39","125","125"
"Russell Wilson","PIT","9","QB16","126","126"
"Ka'imi Fairbairn","HOU","14","K7","127","127"
"Dalton Schultz","HOU","14","TE13","128","128"
"Zach Ertz","WAS","14","TE14","129","129"
"Trevor Lawrence","JAC","12","QB17","130","130"
"Trey Benson","ARI","11","RB40","131","131"
"Bo Nix","DEN","14","QB18","132","132"
"Ladd McConkey","LAC","5","WR47","133","133"
"Buffalo Bills","DST","12","DST8","134","134"
"Justin Fields","PIT","9","QB19","135","135"
"Evan McPherson","CIN","12","K8","136","136"
"Jonnu Smith","MIA","6","TE15","137","137"
"Dawson Knox","BUF","12","TE16","138","138"
"Miami Dolphins","DST","6","DST9","139","139"
"Jameson Williams","DET","5","WR48","140","140"
"","","","1","141","0"
"Keon Coleman","BUF","12","WR49","142","141"
"Aaron Rodgers","NYJ","12","QB20","143","142"
"Blake Corum","LAR","6","RB41","144","143"
"Chris Boswell","PIT","9","K9","145","144"
"Justin Herbert","LAC","5 ","QB21","146","145"
"Baker Mayfield","TB","11","QB22","147","146"
"Will Levis","TEN","5","QB23","148","147"
"Younghoe Koo","ATL","12","K10","149","148"
"Jordan Mason","SF","9","RB42","150","149"
"Ray Davis","BUF","12","RB43","151","150"
"Jahan Dotson","PHI","5","WR50","152","151"
"Khalil Shakir","BUF","12","WR51","153","152"
"Isaiah Likely","BAL","14","TE17","154","153"
"Pat Freiermuth","PIT","9","TE18","155","154"
"T.J. Hockenson","MIN","6","TE19","156","155"
"Tyler Bass","BUF","12","K11","157","156"
"Kirk Cousins","ATL","12","QB24","158","157"
"Dontayvion Wicks","GB","10","WR52","159","158"
"Adam Thielen","CAR","11","WR53","160","159"
"Rico Dowdle","DAL","7","RB44","161","160"
"Tyler Lockett","SEA","10","WR54","162","161"
"Brandin Cooks","DAL","7","WR55","163","162"
"Matthew Stafford","LAR","6","QB25","164","163"
"Las Vegas Raiders","DST","10","DST10","165","164"
"Antonio Gibson","NE","14","RB45","166","165"
"","","","2","167","0"
"Cole Kmet","CHI","7","TE20","168","166"
"New York Giants","DST","11","DST11","169","167"
"Curtis Samuel","BUF","12","WR56","170","168"
"J.K. Dobbins","LAC","5","RB46","171","169"
"Chuba Hubbard","CAR","11","RB47","172","170"
"MarShawn Lloyd","GB","10","RB48","173","171"
"New England Patriots","DST","14","DST12","174","172"
"Jaylen Wright","MIA","6","RB49","175","173"
"Rashid Shaheed","NO","12","WR57","176","174"
"Xavier Legette","CAR","11","WR58","177","175"
"Jakobi Meyers","LV","10","WR59","178","176"
"Jaleel McLaughlin","DEN","14","RB50","179","177"
"Khalil Herbert","CHI","7","RB51","180","178"
"Taysom Hill","NO","12","TE21","181","179"
"Romeo Doubs","GB","10","WR60","182","180"
"Ja'Lynn Polk","NE","14","WR61","183","181"
"Will Reichard","MIN","6","K12","184","182"
"Daniel Carlson","LV","10","K13","185","183"
"Matt Prater","ARI","11","K14","186","184"
"Deshaun Watson","CLE","10","QB26","187","185"
"Josh Downs","IND","14","WR62","188","186"
"Jerry Jeudy","CLE","10","WR63","189","187"
"Zach Charbonnet","SEA","10","RB52","190","188"
"Joshua Palmer","LAC","5","WR64","191","189"
"Tampa Bay Buccaneers","DST","11","DST13","192","190"
"Kimani Vidal","LAC","5","RB53","193","191"
"Ty Chandler","MIN","6","RB54","194","192"
"Gabe Davis","JAC","12","WR65","195","193"
"Tyler Conklin","NYJ","12","TE22","196","194"
"Philadelphia Eagles","DST","5","DST14","197","195"
"Detroit Lions","DST","5","DST15","198","196"
"Tyler Allgeier","ATL","12","RB55","199","197"
"Adonai Mitchell","IND","14","WR66","200","198"
"Atlanta Falcons","DST","12","DST16","201","199"
"Mike Williams","NYJ","12","WR67","202","200"
"Ben Sinnott","WAS","14","TE23","203","201"
"Jake Bates","DET","5","K15","204","202"
"Luke Musgrave","GB","10","TE24","205","203"
"Cairo Santos","CHI","7","K16","206","204"
"Jason Myers","SEA","10","K17","207","205"
"Geno Smith","SEA","10","QB27","208","206"
"Seattle Seahawks","DST","10","DST17","209","207"
"Houston Texans","DST","14","DST18","210","208"
"Chigoziem Okonkwo","TEN","5","TE25","211","209"
"Greg Zuerlein","NYJ","12","K18","212","210"
"Jacksonville Jaguars","DST","12","DST19","213","211"
"Hunter Henry","NE","14","TE26","214","212"
"Noah Fant","SEA","10","TE27","215","213"
"Cameron Dicker","LAC","5","K19","216","214"
"Cade Otton","TB","11","TE28","217","215"
"Matt Gay","IND","14","K20","218","216"
"Green Bay Packers","DST","10","DST20","219","217"
"Dustin Hopkins","CLE","10","K21","220","218"
"Chicago Bears","DST","7","DST21","221","219"
"Minnesota Vikings","DST","6","DST22","222","220"
"Cincinnati Bengals","DST","12","DST23","223","221"
"New Orleans Saints","DST","12","DST24","224","222"
"Indianapolis Colts","DST","14","DST25","225","223"
"Denver Broncos","DST","14","DST26","226","224"
""
""
