"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Devin Singletary","NYG","196.2","847.3","5.0","33.0","213.2","0.7","1.0","154.4"
"Zack Moss","CIN","169.2","734.3","5.8","28.7","199.0","1.4","0.5","149.8"
"Tyjae Spears","TEN","142.8","623.7","3.6","43.3","337.1","1.5","0.9","146.8"
"Austin Ekeler","WAS","125.6","521.0","4.1","46.8","372.2","2.0","1.7","146.3"
"Chase Brown","CIN","141.1","613.2","4.0","37.3","304.4","1.9","0.6","144.5"
"Ezekiel Elliott","DAL","172.7","670.8","5.7","29.4","195.8","1.3","1.0","141.8"
"Gus Edwards","LAC","183.7","787.1","7.0","15.2","131.9","0.4","1.3","141.1"
"Nick Chubb","CLE","157.9","758.2","5.2","17.5","138.3","0.6","0.9","131.7"
"Jerome Ford","CLE","148.0","596.3","3.6","31.9","226.5","1.8","0.8","129.4"
"Jonathon Brooks","CAR","152.2","672.0","4.4","22.9","175.7","0.9","1.6","124.6"
"J.K. Dobbins","LAC","133.6","564.7","3.9","23.9","180.4","1.5","0.9","116.9"
"Ty Chandler","MIN","145.8","596.1","4.3","20.7","151.9","0.6","0.8","113.3"
"Chuba Hubbard","CAR","144.3","576.7","3.7","25.7","178.4","0.5","0.9","111.7"
"Tyler Allgeier","ATL","134.4","555.2","3.8","21.3","169.2","1.2","0.8","111.5"
"Rico Dowdle","DAL","138.5","538.6","3.5","22.7","173.6","1.2","0.4","110.2"
"Zach Charbonnet","SEA","115.3","498.7","3.0","32.8","222.3","0.8","0.8","110.0"
"Antonio Gibson","NE","115.3","440.9","2.3","37.8","284.6","1.2","1.4","109.8"
"Blake Corum","LAR","130.6","548.7","4.2","19.0","147.6","0.7","1.5","105.8"
"Trey Benson","ARI","130.8","567.3","3.9","17.9","131.1","0.8","1.5","103.9"
"Khalil Herbert","CHI","148.1","597.0","3.4","16.6","114.9","0.9","0.8","103.3"
"Jaleel McLaughlin","DEN","100.6","481.3","2.6","28.9","186.7","1.0","0.8","101.5"
"Bucky Irving","TB","105.8","397.0","2.7","17.6","141.1","0.9","1.5","80.9"
"Ray Davis","BUF","89.5","386.9","2.9","16.7","136.4","0.6","1.2","79.5"
"Alexander Mattison","LV","113.3","420.3","2.6","14.5","96.6","1.0","0.9","78.6"
"Jamaal Williams","NO","113.1","415.5","3.0","16.3","92.7","0.2","0.5","77.2"
"MarShawn Lloyd","GB","92.5","373.4","3.0","14.4","115.7","0.9","1.1","76.9"
"Braelon Allen","NYJ","99.9","397.1","2.9","11.1","86.1","0.7","0.8","74.1"
"Clyde Edwards-Helaire","KC","72.2","285.8","1.8","19.4","165.2","1.3","0.5","72.5"
"Tyrone Tracy Jr.","NYG","94.6","372.3","2.5","14.7","107.6","0.7","1.1","72.3"
"Miles Sanders","CAR","105.5","379.4","2.1","16.6","102.2","0.2","1.2","67.5"
"Kendre Miller","NO","62.4","283.1","2.1","16.8","138.9","0.7","0.8","65.3"
"Tank Bigsby","JAC","101.5","331.9","3.4","8.2","56.8","0.2","2.2","60.1"
"Roschon Johnson","CHI","67.7","265.3","2.0","17.3","114.9","0.4","0.8","60.0"
"Jaylen Wright","MIA","57.8","267.0","2.2","12.0","99.5","0.7","0.8","58.8"
"Keaton Mitchell","BAL","63.7","299.6","2.0","10.5","86.6","0.3","0.7","55.9"
"Kimani Vidal","LAC","55.5","271.8","1.8","13.4","93.7","0.3","0.1","55.8"
"Kenneth Gainwell","PHI","62.1","245.7","1.8","16.7","117.5","0.4","1.2","55.8"
"Dameon Pierce","HOU","72.7","306.0","2.2","9.9","72.5","0.2","0.5","55.7"
"Justice Hill","BAL","57.8","231.1","1.6","14.1","104.0","0.5","0.8","51.2"
"Audric Estime","DEN","56.2","237.9","1.6","9.6","70.8","0.4","1.1","45.5"
"Eric Gray","NYG","39.6","206.9","1.4","10.8","73.6","0.2","0.1","43.0"
"Emari Demercado","ARI","31.9","141.5","1.1","16.2","107.2","0.4","0.5","41.4"
"Ty Johnson","BUF","35.8","154.3","1.0","11.2","93.7","0.6","0.2","39.7"
"Will Shipley","PHI","36.3","191.1","1.6","6.4","48.2","0.4","0.0","38.7"
"Trey Sermon","IND","44.5","228.7","1.2","6.5","44.5","0.1","0.1","38.3"
"Jordan Mason","SF","38.0","198.5","1.7","5.1","35.8","0.1","0.0","36.6"
"Isaiah Davis","NYJ","65.5","193.8","1.4","6.5","47.1","0.2","0.1","36.5"
"Carson Steele","KC","35.3","141.5","1.0","10.7","90.2","0.3","0.4","36.1"
"Dylan Laube","LV","26.4","157.9","1.1","9.1","64.9","0.1","0.1","34.2"
"Cordarrelle Patterson","PIT","33.5","144.2","1.0","9.2","70.5","0.3","0.1","34.0"
"Isaac Guerendo","SF","29.9","167.4","1.3","5.2","43.0","0.1","0.0","31.8"
"Kyle Juszczyk","SF","5.6","20.2","0.1","14.2","136.7","1.1","0.0","29.9"
"Jase McClellan","ATL","31.2","129.2","1.0","5.4","43.7","0.4","0.0","28.2"
"Deuce Vaughn","DAL","25.0","105.2","0.9","8.4","63.0","0.4","0.4","28.1"
"Rasheen Ali","BAL","26.4","149.0","1.2","3.9","31.0","0.1","0.0","27.2"
"Ameer Abdullah","LV","26.7","102.3","0.2","10.7","78.4","0.1","0.0","25.4"
"Cam Akers","HOU","31.6","132.6","0.9","3.9","29.7","0.2","0.0","24.4"
"D'Ernest Johnson","JAC","31.8","113.9","0.5","5.5","39.3","0.1","0.1","21.7"
"Blake Watson","DEN","0.0","108.0","1.0","4.0","29.0","0.0","0.0","21.7"
"Ronnie Rivers","LAR","27.2","109.4","0.7","4.6","33.3","0.1","0.0","21.2"
"Craig Reynolds","DET","21.6","102.3","0.8","4.1","33.4","0.1","0.1","20.7"
"Nyheim Hines","CLE","14.5","50.8","0.3","9.9","71.2","0.3","0.1","20.6"
"Pierre Strong Jr.","CLE","29.2","137.7","0.7","2.7","21.6","0.0","0.5","20.5"
"Hunter Luepke","DAL","8.7","31.2","1.4","5.7","39.4","0.2","0.0","19.4"
"Jeremy McNichols","WAS","14.1","56.8","0.0","8.0","65.0","0.5","0.0","19.4"
"Jordan Mims","NO","32.0","92.5","1.0","3.0","21.5","0.0","0.0","18.9"
"Trayveon Williams","CIN","26.2","89.3","0.6","4.8","31.3","0.1","0.1","18.4"
"Dare Ogunbowale","HOU","16.7","60.4","0.2","8.1","59.4","0.2","0.1","18.3"
"Kenny McIntosh","SEA","27.6","82.4","0.4","5.1","36.4","0.2","0.1","17.7"
"Tyler Goodson","IND","13.7","83.3","0.7","4.0","28.5","0.0","0.0","17.4"
"Jeff Wilson Jr.","MIA","16.7","89.7","0.7","3.0","21.7","0.1","0.0","17.3"
"Emanuel Wilson","GB","6.4","78.9","0.6","4.4","31.6","0.1","0.0","17.1"
"JaMycal Hasty","NE","18.8","64.2","0.4","5.9","37.6","0.1","0.1","16.2"
"Julius Chestnut","TEN","14.9","62.3","0.4","5.3","37.7","0.2","0.2","15.7"
"Jaret Patterson","LAC","16.7","71.0","0.4","4.0","27.6","0.1","0.1","14.7"
"Israel Abanikanda","NYJ","17.3","63.8","0.3","2.7","19.0","0.1","0.1","12.2"
"Alec Ingold","MIA","1.1","4.4","0.0","7.6","55.2","0.3","0.1","11.5"
"Sean Tucker","TB","14.0","50.0","0.3","3.4","25.2","0.1","0.0","11.4"
"Raheem Blackshear","CAR","6.1","35.6","0.1","4.5","33.5","0.0","0.0","10.1"
"DeeJay Dallas","ARI","5.3","30.3","0.1","3.7","24.4","0.0","0.0","7.9"
"Avery Williams","ATL","4.4","18.5","0.2","3.3","22.3","0.2","0.0","7.7"
"Darrynton Evans","BUF","5.0","20.7","0.1","3.1","23.1","0.2","0.0","7.6"
"Travis Homer","CHI","2.3","32.3","0.0","3.1","22.1","0.1","0.0","7.5"
"Sione Vaki","DET","12.6","39.5","0.2","1.5","9.7","0.0","0.0","7.1"
"Reggie Gilliam","BUF","0.0","0.0","0.0","4.4","33.2","0.3","0.0","7.1"
"Adam Prentice","NO","3.3","14.0","0.1","3.3","23.1","0.1","0.0","6.4"
"Keilan Robinson","JAC","0.0","33.0","0.0","2.0","15.0","0.0","0.0","5.8"
"Patrick Ricard","BAL","2.7","10.9","0.0","2.3","16.2","0.2","0.0","4.9"
"Patrick Taylor Jr.","SF","2.5","13.5","0.0","2.0","13.9","0.1","0.0","4.2"
"C.J. Ham","MIN","2.2","8.6","0.0","2.1","15.4","0.1","0.0","3.7"
""
""
