"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Brian Thomas Jr.","JAC","63.5","847.4","5.0","0.7","6.0","0.0","1.1","145.1"
"Ladd McConkey","LAC","66.0","821.6","5.0","1.1","6.7","0.0","1.1","143.9"
"Jerry Jeudy","CLE","62.0","849.7","4.3","0.3","5.3","0.0","0.6","141.2"
"Marquise Brown","KC","56.6","751.8","6.0","1.2","10.8","0.0","0.4","139.8"
"Jameson Williams","DET","53.8","758.8","4.7","4.5","42.0","0.7","0.6","138.5"
"Tyler Lockett","SEA","65.6","757.4","5.1","0.0","1.2","0.0","0.5","138.4"
"Joshua Palmer","LAC","62.1","786.3","4.7","0.3","2.8","0.0","0.9","136.6"
"Curtis Samuel","BUF","61.0","663.2","4.6","11.3","66.7","1.0","0.5","136.0"
"Khalil Shakir","BUF","59.8","776.4","4.6","0.3","4.0","0.0","0.2","135.1"
"Jakobi Meyers","LV","64.7","728.2","4.6","2.4","15.6","0.3","0.5","135.1"
"Mike Williams","NYJ","56.2","753.6","4.9","2.3","9.2","0.0","0.5","132.8"
"Brandin Cooks","DAL","56.6","692.4","5.6","3.4","20.5","0.1","0.5","132.7"
"Keon Coleman","BUF","55.8","745.6","5.0","1.0","4.8","0.0","1.1","130.7"
"Gabe Davis","JAC","50.2","741.2","5.5","0.3","1.3","0.0","0.9","130.5"
"Adam Thielen","CAR","69.2","695.6","4.5","0.3","3.0","0.0","0.6","130.1"
"Romeo Doubs","GB","55.9","686.5","5.6","0.0","1.5","0.0","0.5","129.3"
"DeMario Douglas","NE","60.9","738.4","3.2","8.4","44.1","0.1","0.9","126.9"
"Rashid Shaheed","NO","50.3","728.2","4.2","4.3","33.2","0.0","0.9","124.7"
"Darnell Mooney","ATL","50.9","706.7","4.1","2.1","12.1","0.1","0.2","122.2"
"John Stephens Jr.","DAL","53.0","711.0","4.0","2.0","10.0","0.0","2.0","118.6"
"Ja'Lynn Polk","NE","57.4","704.6","3.2","0.7","5.8","0.0","0.8","117.3"
"Dontayvion Wicks","GB","46.1","615.4","4.8","0.3","3.8","0.0","0.5","112.6"
"Michael Wilson","ARI","49.8","652.7","3.7","0.0","1.3","0.0","0.2","112.0"
"Adonai Mitchell","IND","48.6","658.3","3.8","0.7","4.8","0.0","0.8","111.7"
"Josh Downs","IND","55.6","634.7","3.3","0.0","5.3","0.0","0.5","110.7"
"Wan'Dale Robinson","NYG","60.1","560.7","2.7","8.1","58.1","0.5","0.5","110.1"
"Demarcus Robinson","LAR","46.2","593.6","4.4","0.3","7.8","0.0","0.6","108.6"
"Rashod Bateman","BAL","46.2","605.0","3.5","0.3","4.5","0.0","0.2","104.6"
"Xavier Legette","CAR","46.0","597.4","3.1","2.8","17.2","0.1","0.4","102.4"
"DJ Chark Jr.","LAC","38.6","554.3","4.7","0.0","1.8","0.0","0.5","102.2"
"Darius Slayton","NYG","42.1","598.5","3.1","0.0","1.3","0.0","0.1","99.6"
"Jalen McMillan","TB","43.0","512.6","3.2","0.7","7.5","0.0","0.7","91.4"
"Odell Beckham Jr.","MIA","37.4","508.7","3.5","0.0","2.3","0.0","0.4","89.7"
"Quentin Johnston","LAC","39.7","494.1","3.2","1.7","6.8","0.0","0.1","88.7"
"Kendrick Bourne","NE","40.8","493.0","2.9","2.0","13.5","0.0","0.5","87.5"
"Ricky Pearsall","SF","37.1","477.9","3.5","2.2","14.5","0.1","0.7","87.5"
"Tyler Boyd","TEN","46.0","497.3","2.4","1.3","7.6","0.0","0.5","87.1"
"Marvin Mims Jr.","DEN","37.9","493.4","2.5","3.9","22.5","0.1","0.2","85.7"
"Jalin Hyatt","NYG","40.8","512.3","2.4","0.0","1.0","0.0","0.3","85.6"
"Jermaine Burton","CIN","37.8","479.5","3.2","0.7","4.3","0.0","0.7","84.8"
"Josh Reynolds","DEN","36.5","474.8","3.1","0.0","1.3","0.0","0.4","83.7"
"Jalen Tolbert","DAL","37.5","464.2","3.0","0.0","2.3","0.0","0.2","83.1"
"Roman Wilson","PIT","36.6","474.6","2.8","0.7","10.0","0.0","0.4","82.6"
"Luke McCaffrey","WAS","39.9","473.4","2.3","0.7","9.3","0.0","0.4","81.4"
"Tre Tucker","LV","35.0","424.7","2.4","6.0","39.8","0.2","0.3","78.8"
"Greg Dortch","ARI","39.9","410.7","2.5","3.2","21.2","0.1","0.1","78.1"
"Elijah Moore","CLE","37.0","426.1","2.5","4.4","14.7","0.0","0.4","76.8"
"Andrei Iosivas","CIN","33.9","395.6","3.0","0.0","3.3","0.0","0.2","74.7"
"Malachi Corley","NYJ","35.2","403.8","2.5","3.6","24.7","0.1","0.7","74.4"
"Dyami Brown","WAS","30.5","424.9","2.6","0.0","2.0","0.0","0.1","73.1"
"Ray-Ray McCloud III","ATL","33.9","348.3","2.6","6.9","46.8","0.2","0.2","73.0"
"Jonathan Mingo","CAR","34.9","409.0","2.0","0.0","3.0","0.0","0.1","70.5"
"Jahan Dotson","PHI","31.2","384.4","2.8","0.0","2.0","0.0","0.4","70.4"
"Olamide Zaccheaus","WAS","30.0","376.3","2.1","0.0","5.0","0.0","0.1","65.3"
"Trey Palmer","TB","29.4","343.5","2.3","3.8","21.4","0.1","0.5","64.3"
"Cedrick Wilson Jr.","NO","25.7","320.8","2.7","0.3","2.3","0.0","0.1","60.9"
"Treylon Burks","TEN","27.0","357.8","1.8","1.8","18.7","0.1","0.6","60.8"
"Parker Washington","JAC","28.1","299.5","2.2","0.0","6.0","0.0","0.0","57.9"
"Alec Pierce","IND","22.6","341.1","1.9","0.0","1.3","0.0","0.0","56.9"
"KaVontae Turpin","DAL","18.7","220.2","2.7","8.7","66.9","0.4","0.4","55.6"
"Cedric Tillman","CLE","24.7","313.3","2.0","0.0","1.7","0.0","0.2","55.3"
"Calvin Austin III","PIT","24.9","289.3","1.6","4.5","36.3","0.1","0.2","55.0"
"A.T. Perry","NO","20.4","302.1","2.4","0.3","1.8","0.0","0.0","54.7"
"Troy Franklin","DEN","24.6","302.6","2.0","0.0","2.0","0.0","0.1","54.6"
"JuJu Smith-Schuster","KC","27.6","292.5","1.9","0.5","1.7","0.0","0.0","54.5"
"Devontez Walker","BAL","23.8","291.5","2.2","0.0","3.5","0.0","0.0","54.2"
"Kalif Raymond","DET","24.3","296.0","1.6","2.2","24.6","0.1","0.2","54.0"
"Nelson Agholor","BAL","23.3","291.9","2.1","0.0","2.0","0.0","0.1","53.5"
"Van Jefferson","PIT","22.7","309.2","1.8","0.0","4.0","0.0","0.1","53.0"
"Jalen Nailor","MIN","24.8","308.5","1.5","0.0","0.3","0.0","0.0","52.4"
"Zay Jones","ARI","24.4","279.6","1.9","0.0","2.0","0.0","0.6","50.3"
"Jauan Jennings","SF","20.9","258.5","1.7","0.0","3.3","0.0","0.1","46.4"
"Xavier Gipson","NYJ","19.4","221.3","1.6","4.6","32.6","0.2","0.1","45.3"
"Allen Lazard","NYJ","19.3","247.7","1.8","0.0","0.7","0.0","0.1","45.1"
"Javon Baker","NE","20.7","248.1","1.4","0.0","7.3","0.0","0.0","44.0"
"K.J. Osborn","NE","19.1","234.8","1.4","0.0","2.0","0.0","0.0","41.5"
"Tutu Atwell","LAR","17.6","231.7","1.2","2.2","14.1","0.1","0.1","40.8"
"KhaDarel Hodge","ATL","17.0","226.6","1.4","0.0","0.0","0.0","0.2","39.1"
"Trenton Irwin","CIN","17.1","217.5","1.5","0.0","1.5","0.0","0.1","39.0"
"Jake Bobo","SEA","15.0","174.0","1.3","4.2","18.4","0.2","0.1","35.2"
"Justin Watson","KC","14.0","196.2","1.4","0.0","0.0","0.0","0.1","34.6"
"Mack Hollins","BUF","14.4","185.4","1.3","0.0","0.0","0.0","0.0","33.5"
"Rakim Jarrett","TB","14.0","175.0","1.0","0.0","10.0","0.0","0.0","31.5"
"David Bell","CLE","14.6","150.1","1.4","0.0","1.0","0.0","0.0","30.9"
"Brandon Powell","MIN","15.5","154.6","0.9","1.9","14.6","0.0","0.1","30.2"
"Tyquan Thornton","NE","13.2","164.1","0.9","1.0","7.1","0.0","0.1","28.9"
"Bub Means","NO","13.2","160.0","1.1","0.0","0.0","0.0","0.0","28.9"
"Jamison Crowder","WAS","15.2","149.9","0.8","0.0","0.0","0.0","0.1","27.2"
"Malik Washington","MIA","11.7","144.5","0.9","2.1","13.3","0.1","0.0","27.1"
"Ryan Flournoy","DAL","12.0","141.1","1.1","0.0","0.0","0.0","0.0","26.5"
"Ainias Smith","PHI","11.0","141.0","1.0","0.0","6.0","0.0","0.0","26.2"
"Jamari Thrash","CLE","11.0","141.0","1.0","0.0","6.0","0.0","0.0","26.2"
"Jacob Cowing","SF","11.0","134.0","1.0","0.0","6.0","0.0","0.0","25.5"
"Mason Tipton","NO","12.0","131.0","1.0","0.0","0.0","0.0","0.0","25.1"
"Marquez Valdes-Scantling","BUF","9.0","139.4","1.1","0.0","1.0","0.0","0.0","24.9"
"Tahj Washington","MIA","11.0","131.0","1.0","0.0","0.0","0.0","0.0","24.6"
"Casey Washington","ATL","10.6","128.0","1.0","0.0","0.0","0.0","0.0","24.0"
"Jordan Whittington","LAR","10.8","129.6","0.9","0.0","0.0","0.0","0.0","23.6"
"Johnny Wilson","PHI","11.0","130.7","0.8","0.0","2.5","0.0","0.0","23.6"
"Devaughn Vele","DEN","10.0","123.0","1.0","0.0","0.0","0.0","0.0","23.3"
"John Metchie III","HOU","10.4","125.3","0.8","0.0","2.7","0.0","0.0","22.8"
"Tyler Scott","CHI","9.5","107.8","0.9","2.1","18.2","0.1","0.0","22.7"
"Jalen Brooks","DAL","11.5","106.8","0.8","0.0","0.0","0.0","0.0","21.1"
"Robert Woods","HOU","10.1","107.2","0.7","0.0","2.0","0.0","0.0","20.4"
"Trent Sherfield Sr.","MIN","9.3","114.5","0.7","0.0","1.3","0.0","0.0","20.1"
"Isaiah McKenzie","NYG","10.8","96.2","0.6","1.9","10.1","0.1","0.1","20.0"
"Brenden Rice","LAC","8.9","106.8","0.7","0.0","2.0","0.0","0.0","19.8"
"Skyy Moore","KC","8.7","101.2","0.8","0.0","3.0","0.0","0.1","19.4"
"Derius Davis","LAC","7.0","81.1","0.6","6.7","38.6","0.1","0.1","19.3"
"Mecole Hardman Jr.","KC","7.7","97.5","0.7","0.0","13.0","0.0","0.0","19.0"
"David Moore","CAR","8.1","107.9","0.7","0.0","1.7","0.0","0.1","18.8"
"Nick Westbrook-Ikhine","TEN","8.1","108.0","0.6","0.0","1.3","0.0","0.0","18.5"
"Xavier Hutchinson","HOU","7.9","98.6","0.6","0.0","9.5","0.0","0.0","18.2"
"Devin Duvernay","JAC","8.2","83.2","0.4","3.3","16.9","0.1","0.1","16.9"
"Anthony Gould","IND","7.6","89.5","0.7","0.0","0.0","0.0","0.0","16.8"
"Charlie Jones","CIN","7.4","90.0","0.6","0.0","1.7","0.0","0.0","16.4"
"Chris Moore","ARI","7.4","89.2","0.5","0.0","3.3","0.0","0.0","16.0"
"Ihmir Smith-Marsette","CAR","8.6","67.0","0.4","2.1","18.1","0.1","0.0","15.8"
"Braxton Berrios","MIA","8.2","79.2","0.5","0.0","2.7","0.0","0.0","15.3"
"Nsimba Webster","CHI","6.9","80.7","0.6","0.0","0.0","0.0","0.0","15.0"
"Kayshon Boutte","NE","6.4","80.9","0.5","0.0","2.5","0.0","0.0","14.8"
"Jason Brownlee","NYJ","6.3","78.6","0.6","0.0","1.5","0.0","0.0","14.7"
"Ronnie Bell","SF","6.3","76.0","0.6","0.0","2.0","0.0","0.0","14.4"
"Zach Pascal","ARI","5.9","74.8","0.6","0.0","2.0","0.0","0.0","14.3"
"Jalen Reagor","NE","5.8","75.7","0.6","0.0","2.0","0.0","0.0","14.3"
"Deonte Harty","BAL","5.9","72.2","0.6","0.0","5.0","0.0","0.0","14.1"
"Ashton Dulin","IND","6.1","70.4","0.6","0.0","2.0","0.0","0.0","14.0"
"Bo Melton","GB","5.9","68.7","0.5","1.0","6.3","0.0","0.1","13.3"
"Chris Conley","SF","5.3","65.0","0.6","0.0","2.0","0.0","0.0","12.8"
"Malik Heath","GB","5.4","64.6","0.6","0.0","1.5","0.0","0.0","12.8"
"Laviska Shenault Jr.","SEA","5.2","55.1","0.2","3.2","28.9","0.1","0.1","12.6"
"Tim Jones","JAC","4.9","57.1","0.6","0.0","2.0","0.0","0.0","11.9"
"Scotty Miller","PIT","5.1","63.8","0.2","0.0","1.3","0.0","0.0","10.4"
"River Cracraft","MIA","6.9","51.6","0.1","0.0","0.0","0.0","0.0","9.3"
"Tre'Quan Smith","DET","6.4","49.2","0.1","0.0","0.0","0.0","0.0","8.6"
"Tylan Wallace","BAL","4.0","50.7","0.1","0.0","2.0","0.0","0.0","7.9"
"Dareke Young","SEA","3.4","39.8","0.3","0.0","0.0","0.0","0.0","7.2"
"DJ Turner","LV","3.3","37.4","0.2","0.0","0.0","0.0","0.1","6.5"
"Britain Covey","PHI","3.6","38.9","0.1","0.0","0.0","0.0","0.0","6.3"
"Jha'Quan Jackson","TEN","4.0","41.0","0.0","0.0","0.0","0.0","0.0","6.1"
"Tyler Johnson","LAR","2.1","25.2","0.2","0.0","0.0","0.0","0.0","4.8"
"Byron Pringle","WAS","2.6","21.0","0.2","0.0","1.0","0.0","0.0","4.5"
"Velus Jones Jr.","CHI","1.9","25.0","0.1","0.0","3.0","0.0","0.0","4.2"
"Simi Fehoko","LAC","1.7","20.2","0.2","0.0","0.0","0.0","0.0","3.9"
"Anthony Schwartz","MIA","1.7","20.0","0.2","0.0","0.0","0.0","0.0","3.9"
"Malik Taylor","NYJ","1.7","19.2","0.2","0.0","0.0","0.0","0.0","3.8"
"Irvin Charles","NYJ","1.7","19.2","0.2","0.0","0.0","0.0","0.0","3.8"
"Trishton Jackson","MIN","1.7","18.8","0.2","0.0","0.0","0.0","0.0","3.7"
"Colton Dowell","TEN","1.5","19.3","0.2","0.0","0.0","0.0","0.0","3.7"
"DeAndre Carter","CHI","2.0","21.0","0.0","0.0","6.0","0.0","0.0","3.7"
"Juwann Winfree","IND","1.5","18.0","0.2","0.0","0.0","0.0","0.0","3.6"
"Gunner Olszewski","NYG","1.7","17.7","0.1","0.0","0.0","0.0","0.0","3.3"
""
""
